id,arrival,deadline,Utilization,Profit
64.0,1.0,2.4995083161414953,6.0,11.081951929710272
65.0,1.0,2.1279030173600195,6.0,15.843918275602876
66.0,1.0,4.238828429754347,1.0,0.08703212921837668
67.0,1.0,4.850350430394478,1.0,0.06319036086600556
68.0,1.0,1.2269279582690018,1.0,0.9510256970660478
69.0,1.0,5.380296547520976,6.0,1.7833260932506698
70.0,1.0,5.0155277585738265,7.0,2.8614035654898773
71.0,1.0,4.391244671211512,2.0,0.31998616584557615
72.0,1.0,3.501176369349933,3.0,1.2403727725456495
73.0,1.0,6.911623546494268,5.0,0.6954626605951135
74.0,1.0,6.472705861755507,1.0,0.032309645876373125
75.0,1.0,3.8417564966167763,1.0,0.11018579545721455
76.0,1.0,5.562021580911702,8.0,2.9341591774751072
77.0,1.0,2.411667112128903,4.0,5.346156918525667
78.0,1.0,6.894163198988377,1.0,0.02797894654620845
79.0,1.0,3.5209676186915555,3.0,1.2236111707646296
80.0,1.0,4.73572730597609,5.0,1.6716081068770665
81.0,1.0,6.8444315763128145,3.0,0.2559917685775197
82.0,1.0,1.2972270346957213,5.0,22.970680284747722
83.0,1.0,6.843965316204557,6.0,1.0241258266078845
84.0,1.0,3.5964761839010952,5.0,3.2292696564111125
85.0,1.0,6.258943585982328,4.0,0.5583377907543136
86.0,1.0,5.617372768753286,2.0,0.17921041542332947
87.0,1.0,2.636232974610484,1.0,0.2719417309258975
88.0,1.0,6.829730797979172,6.0,1.028990045920813
89.0,1.0,2.4526010874048465,2.0,1.2861529891839434
90.0,1.0,5.181615845159513,2.0,0.21638100407652133
91.0,1.0,5.163496279076997,4.0,0.8726621594739723
92.0,1.0,5.282298269357659,2.0,0.20684578391136949
93.0,1.0,3.877910265282636,8.0,6.894792738419566
94.0,1.0,1.7233611900560608,5.0,16.41226117690149
95.0,1.0,3.5856891957739734,1.0,0.1301102658183464
96.0,1.0,4.015609223034508,5.0,2.476743628458005
97.0,1.0,5.407296359623262,1.0,0.04896137931903188
98.0,1.0,6.972452126978937,3.0,0.2454309991901095
99.0,1.0,4.424351927360057,4.0,1.2572501962563096
100.0,1.0,6.636665043242072,8.0,1.9528870389915083
101.0,1.0,1.528763292225153,4.0,12.503999138367705
102.0,1.0,2.1823934561589757,1.0,0.4170047384603403
103.0,1.0,5.08676981095156,5.0,1.4122947327685058
104.0,1.0,5.811484053109333,3.0,0.3726649621946047
105.0,1.0,6.161807969787612,6.0,1.3022594211066156
106.0,1.0,1.89554512193562,3.0,4.994447657492879
107.0,1.0,6.010384990291363,5.0,0.9577091810571385
108.0,1.0,5.3653146785544426,4.0,0.7977673585852528
109.0,1.0,5.766010448206752,2.0,0.1686706454699733
110.0,1.0,4.305981212282216,1.0,0.08382572722002925
111.0,1.0,3.2529156696993864,4.0,2.6334721822357965
112.0,1.0,1.953820667452192,2.0,2.094488814580069
113.0,1.0,6.1833070932979695,2.0,0.14354064020347138
114.0,1.0,5.043878169499693,1.0,0.0576270871843948
115.0,1.0,4.713354678572941,5.0,1.6904452621050532
116.0,1.0,2.571438741707043,8.0,18.446888870394158
117.0,1.0,2.476445674972485,6.0,11.321139809663835
118.0,1.0,6.4051913009970365,5.0,0.8273736779831373
119.0,1.0,5.702029960271872,4.0,0.6923683686566154
120.0,1.0,5.176086074324469,4.0,0.8676933152432641
121.0,1.0,5.888011258311566,4.0,0.6427599066193184
122.0,1.0,4.1182880008566265,3.0,0.8392609983066518
123.0,1.0,6.033525204713838,1.0,0.037970296312332355
124.0,1.0,2.941852380277766,2.0,0.8384354458987447
125.0,1.0,5.882057370953861,6.0,1.4495972514994333
126.0,1.0,5.9097709232684394,4.0,0.6373016515775464
127.0,1.0,5.902917247896129,3.0,0.3594450522128404
128.0,1.0,5.057753095534305,4.0,0.9160990572851772
129.0,1.0,5.787983643472513,5.0,1.0449413661740925
130.0,1.0,3.194073185318132,5.0,4.2999972973849925
131.0,1.0,2.8829879485031706,8.0,14.079414364988304
132.0,1.0,1.9798100246748378,2.0,2.0407875009763883
133.0,1.0,5.425797409164963,1.0,0.048572732260993366
134.0,1.0,2.153277087604315,2.0,1.7167028018179826
135.0,1.0,4.936746563969158,5.0,1.515337625344027
136.0,1.0,2.415599482503822,1.0,0.33289813616971947
137.0,1.0,3.1586660165672527,5.0,4.41708679835802
138.0,1.0,4.972343080055394,1.0,0.05959649757810782
139.0,1.0,6.345142947959304,5.0,0.8454356564319561
140.0,1.0,2.9982306498209557,3.0,1.8025503456085483
141.0,1.0,4.005541137153164,7.0,4.883748094035379
142.0,1.0,2.139955358375886,2.0,1.7395099360342787
143.0,1.0,3.5595829975040734,6.0,4.7672868009882405
144.0,1.0,5.560908927811539,4.0,0.7338813202961216
145.0,1.0,6.007439936605433,2.0,0.15340685138583554
146.0,1.0,6.6407910142120326,3.0,0.27423537393956515
147.0,1.0,3.401906523079661,2.0,0.5909157098837823
148.0,1.0,4.105209919497478,3.0,0.8456795783083625
149.0,1.0,5.933590541140351,6.0,1.4206610734061966
150.0,1.0,6.621330297118627,3.0,0.27607908778215945
151.0,1.0,5.552964766625659,1.0,0.04602041209412828
152.0,1.0,2.2234953712979535,3.0,3.6044104668159775
153.0,1.0,6.083479672618071,5.0,0.9313843354938759
154.0,1.0,4.736489007631258,8.0,4.2776888151458285
155.0,1.0,3.8928679284133096,5.0,2.6684641864845022
156.0,1.0,3.2800150839719517,2.0,0.6453206654650496
157.0,1.0,5.469237443110871,8.0,3.0513848455112447
158.0,1.0,4.507469168671938,1.0,0.07517474386585883
159.0,1.0,6.716299156105686,7.0,1.455038880977426
160.0,1.0,2.505456584198995,1.0,0.3061474849485346
161.0,1.0,4.8966469195574716,2.0,0.24715986718669253
162.0,1.0,3.377289643832221,6.0,5.412308088686669
163.0,1.0,5.638439253699461,2.0,0.17765840151565454
164.0,1.0,1.3620755081527123,2.0,3.536384661520919
165.0,1.0,6.97147758365029,5.0,0.6819692467100306
166.0,1.0,3.947781267030291,7.0,5.057065162661022
167.0,1.0,4.829834370353517,2.0,0.25530342923577076
168.0,1.0,4.539007250794941,2.0,0.2957579659458875
169.0,1.0,6.0097433729688285,2.0,0.15327121780961023
170.0,1.0,5.186740356005732,8.0,3.454083261274538
171.0,1.0,4.194176645984842,3.0,0.803373135584435
172.0,1.0,6.738969788879971,2.0,0.1178697138890976
173.0,1.0,5.466326968719379,1.0,0.04773707961356634
174.0,1.0,5.0554659464142695,5.0,1.4329271962397034
175.0,1.0,1.727509041681305,4.0,10.462512321288974
176.0,1.0,5.496320863912754,3.0,0.4241901240887064
177.0,1.0,4.824267802309045,4.0,1.0239984124729686
178.0,1.0,2.550148230854204,2.0,1.1754474173962919
179.0,1.0,3.1048173413212554,5.0,4.60383448116307
180.0,1.0,6.33086295002842,1.0,0.03399267821752468
181.0,1.0,6.511607279941282,9.0,2.5814417127151104
182.0,1.0,3.7883017202387617,6.0,4.102738739864533
183.0,1.0,4.703040521907974,6.0,2.4468973808916665
184.0,1.0,6.612665929237017,1.0,0.0307673195665609
185.0,1.0,6.091165381786587,5.0,0.9286787724781188
186.0,1.0,6.349250935435149,7.0,1.6545956837156037
187.0,1.0,4.703413716267311,7.0,3.3298736277432788
188.0,1.0,4.581706871792607,2.0,0.2892550962848181
189.0,1.0,3.415790831365002,8.0,9.362138021089631
190.0,1.0,5.919730486783322,5.0,0.9919159617815844
191.0,1.0,3.2204223984408697,3.0,1.517636036724531
192.0,1.0,5.7675562099630096,2.0,0.16856589711832767
193.0,1.0,2.7356678326198955,2.0,0.9968740956201889
194.0,1.0,6.692129390556037,2.0,0.11975927069657705
195.0,1.0,4.290451752511432,1.0,0.08455177560458282
196.0,1.0,5.512018186218933,1.0,0.046820187943729864
197.0,1.0,4.904493554552666,2.0,0.24622854935701666
198.0,1.0,5.647472895751863,7.0,2.1682371184683524
199.0,1.0,4.174787205490238,4.0,1.4441379722731735
200.0,1.0,5.414576667061571,2.0,0.19523159376479782
201.0,1.0,6.395068784878796,5.0,0.8303780953717398
202.0,1.0,4.0889512450099295,3.0,0.8537587368765885
203.0,1.0,5.409665259374447,4.0,0.7825817761252093
204.0,1.0,4.904402579315661,3.0,0.5540384648125245
205.0,1.0,6.386505252298467,5.0,0.8329324475818874
206.0,1.0,5.5552974875903836,1.0,0.04597545741715604
207.0,1.0,6.231220795298843,3.0,0.3172849320959631
208.0,1.0,3.235351724901718,4.0,2.668090833957095
209.0,1.0,4.5161665513725815,1.0,0.07483110311167168
210.0,1.0,2.9081123047978195,7.0,10.558313790931818
211.0,1.0,2.414614159143666,5.0,8.330186690696054
212.0,1.0,5.715528498598835,5.0,1.0759070026139268
213.0,1.0,5.31611588704591,3.0,0.4585086282834793
214.0,1.0,6.515635513955962,5.0,0.795614949168598
215.0,1.0,6.839124346039383,4.0,0.4559005525147799
216.0,1.0,4.508003693669206,7.0,3.682524341392767
217.0,1.0,6.881602556932993,3.0,0.2528569418207602
218.0,1.0,6.982946278725417,4.0,0.43483405412393533
219.0,1.0,3.8128546871751663,1.0,0.11220635118147772
220.0,1.0,6.268904150233642,1.0,0.034768881403899034
221.0,1.0,3.796149896511826,3.0,1.0205870270705668
222.0,1.0,2.152598459500696,4.0,6.871425973454902
223.0,1.0,4.705450586421664,4.0,1.0861917565251322
224.0,1.0,6.369207518728958,5.0,0.8381277206154996
225.0,1.0,3.267869835203123,1.0,0.16278072214631883
226.0,1.0,6.982587821960618,2.0,0.10872118674064789
227.0,1.0,1.7580691002540694,2.0,2.540216774269021
228.0,1.0,3.136741293896463,1.0,0.1796731019914603
229.0,1.0,6.312058508771823,6.0,1.2321186386516279
230.0,1.0,5.750887863944922,7.0,2.0788313645325807
231.0,1.0,2.2358746785521233,6.0,14.24396465393666
232.0,1.0,5.684456854840521,8.0,2.789383741913375
233.0,1.0,4.71671428032316,4.0,1.0800619520239636
234.0,1.0,6.501739697912356,2.0,0.12792165176010373
235.0,1.0,2.859087913835061,4.0,3.5904967770477096
236.0,1.0,2.158919215933839,1.0,0.42678616696445826
237.0,1.0,5.384211041937813,3.0,0.4450751002509152
238.0,1.0,4.149436601991322,4.0,1.4653422413870647
239.0,1.0,3.0338952954261074,2.0,0.7787055078511329
240.0,1.0,4.931585762732599,1.0,0.06076306274961887
241.0,1.0,2.4342106415418048,1.0,0.3271223523533026
242.0,1.0,5.876220381378313,5.0,1.0089788947994283
243.0,1.0,1.9160820748874006,5.0,13.592819400759833
244.0,1.0,5.521126763351698,5.0,1.1660128407302155
245.0,1.0,3.93990561759981,5.0,2.59254207517174
246.0,1.0,5.777061157484853,9.0,3.4004590524007563
247.0,1.0,4.697974353021566,3.0,0.6132873063319254
248.0,1.0,4.0047110346969195,3.0,0.8974612256044272
249.0,1.0,3.3945030118980224,1.0,0.1485079846673356
250.0,1.0,1.2916881291520972,3.0,8.294304294870244
251.0,1.0,3.9146715221210115,1.0,0.1053151494136119
252.0,1.0,4.640229719631284,4.0,1.1227067687569485
253.0,1.0,1.921523303924551,6.0,19.467823260667437
254.0,1.0,3.4896616121668713,4.0,2.2227115450384827
255.0,1.0,5.049515404305863,7.0,2.8163225995607206
256.0,1.0,4.314811979514614,8.0,5.338681598072374
257.0,1.0,6.268152570994426,4.0,0.5564553223404263
258.0,1.0,6.710636482168023,3.0,0.26776654029098973
259.0,1.0,6.080036049630249,6.0,1.3429445254004384
260.0,1.0,6.166011793495949,6.0,1.3002173816934555
261.0,1.0,6.139211652674295,4.0,0.58369670010387
262.0,1.0,3.467552374283521,6.0,5.078423040072339
263.0,1.0,2.6685996688638283,3.0,2.3782941936627044
264.0,1.0,4.387080723420125,3.0,0.7215981478389671
265.0,1.0,6.004860030631871,4.0,0.6142359014940867
266.0,1.0,5.801616353513412,4.0,0.6651280147692774
267.0,1.0,4.842789587534245,4.0,1.0147756526837612
268.0,1.0,4.4264428060838705,4.0,1.25583666737238
269.0,1.0,3.371575132483008,8.0,9.661298121746176
270.0,1.0,2.0710664699346255,1.0,0.4657264060018643
271.0,1.0,2.380709873223855,2.0,1.3762921105930837
272.0,1.0,5.112311497842705,5.0,1.3957820472942644
273.0,1.0,4.786442885960802,5.0,1.630029075957367
274.0,1.0,3.5854969584357654,5.0,3.2531774178434976
275.0,1.0,5.287624685106008,3.0,0.4643070305398732
276.0,1.0,5.314286684251866,1.0,0.050986409608741526
277.0,1.0,3.1625611131074503,1.0,0.17615959707973913
278.0,1.0,5.010637758112684,2.0,0.23412055083308358
279.0,1.0,3.638324693908526,3.0,1.1305457238105812
280.0,1.0,5.845790136491535,1.0,0.04084686657083122
281.0,1.0,4.0317453199479685,4.0,1.569938860154686
282.0,1.0,2.467222910384285,2.0,1.2687364345162557
283.0,1.0,5.196668901388445,2.0,0.21491476364450016
284.0,1.0,4.3989981310730855,3.0,0.7169493349794861
285.0,1.0,5.078761204495073,5.0,1.4175314535788084
286.0,1.0,6.087430040673068,1.0,0.03719969003814972
287.0,1.0,6.713056791188499,5.0,0.7431845981593524
288.0,1.0,5.413911575007102,2.0,0.19528756086324203
289.0,1.0,6.299254395997781,4.0,0.550166651171971
290.0,1.0,6.335843187529087,7.0,1.6626388662223721
291.0,1.0,5.731589299112128,5.0,1.0689271005032015
292.0,1.0,5.972255682860183,5.0,0.9718805196674021
293.0,1.0,4.438231805225029,6.0,2.8077973898346484
294.0,1.0,4.9462591153322775,3.0,0.5430532297214975
295.0,1.0,5.540100243043272,1.0,0.046269498080741114
296.0,1.0,4.692064348484918,3.0,0.6151179947146048
297.0,1.0,4.976694349950394,2.0,0.23789560470019674
298.0,1.0,6.312650176185184,3.0,0.30796340082489826
299.0,1.0,4.6933093415178915,1.0,0.06830352003328505
300.0,1.0,4.77802577374133,5.0,1.6368242241357394
301.0,1.0,1.372750400988218,3.0,7.902064541363999
302.0,1.0,5.580144014430383,3.0,0.40950564164539377
303.0,1.0,5.097504945595563,7.0,2.7544265521900133
304.0,1.0,3.606687735207459,5.0,3.207257763064968
305.0,1.0,2.329735768245081,2.0,1.4449837535812047
306.0,1.0,6.6868276704915495,7.0,1.4697056640806534
307.0,1.0,4.0401989444180595,2.0,0.39051785083937585
308.0,1.0,4.476960668897103,4.0,1.2223766285627542
309.0,1.0,5.742274078344074,5.0,1.064320577874235
310.0,1.0,4.150216797531884,6.0,3.2955366189620507
311.0,1.0,5.383216874020688,6.0,1.781068121732971
312.0,1.0,6.033305991965359,7.0,1.8607004311231776
313.0,1.0,1.4548755723907214,5.0,20.714024241527127
314.0,1.0,3.7770904221762396,7.0,5.624276812948325
315.0,1.0,2.4240565500706865,6.0,11.889282806349225
316.0,1.0,5.484333484571373,3.0,0.42635344050449203
317.0,1.0,2.7691148777407673,4.0,3.8743101618242433
318.0,1.0,5.9145732921035,4.0,0.6361062500499127
319.0,1.0,4.578867065829254,5.0,1.810506655837773
320.0,1.0,5.210479838041995,2.0,0.21358233654550965
321.0,1.0,2.1288456520695918,6.0,15.829098456735988
322.0,1.0,3.3143494939317355,2.0,0.6293054740241961
323.0,1.0,4.5172282599444,4.0,1.1966289795634106
324.0,1.0,2.7660353999942675,1.0,0.24278438530691715
325.0,1.0,6.588672816768481,3.0,0.27921466597599676
326.0,1.0,5.691844933697712,4.0,0.6952468485713293
327.0,1.0,6.3119550898675945,3.0,0.3080412433667117
328.0,1.0,6.784443905624859,2.0,0.1160773135707012
329.0,1.0,5.590265377084349,2.0,0.1812371008090715
330.0,1.0,5.5000500784295125,5.0,1.1764456360518074
331.0,1.0,4.579100986525024,4.0,1.1585837695590562
332.0,1.0,3.1322676518577763,4.0,2.8846680822524644
333.0,1.0,1.3940994775829827,3.0,7.790087281677839
334.0,1.0,3.6161618209103854,3.0,1.1473295173528792
335.0,1.0,5.004040453335108,1.0,0.0587118389382466
336.0,1.0,1.4265957023493652,5.0,21.150880432884556
337.0,1.0,3.4758522981514908,7.0,6.8725200524642895
338.0,1.0,2.76657319973603,3.0,2.1840520726218804
339.0,1.0,3.2373288088835777,5.0,4.162753540232278
340.0,1.0,6.258896709377352,6.0,1.256281643776053
341.0,1.0,2.829004439571599,2.0,0.9205438893705647
342.0,1.0,6.901952880305265,1.0,0.02790719911808628
343.0,1.0,3.5224846329431374,6.0,4.8893587527774685
344.0,1.0,5.921480968675385,4.0,0.6343926056608784
345.0,1.0,5.543765244885052,2.0,0.1847933326290449
346.0,1.0,4.863475335037105,7.0,3.076644553278041
347.0,1.0,4.483483153062019,4.0,1.2181515349295622
348.0,1.0,5.632900036402418,1.0,0.044516139671226876
349.0,1.0,3.2428763202411446,2.0,0.6632955567765738
350.0,1.0,6.855603172323393,1.0,0.028338174216145748
351.0,1.0,5.280286327984647,6.0,1.8632719597965883
352.0,1.0,5.473456864705683,3.0,0.4283304147899675
353.0,1.0,6.66241209389127,4.0,0.48392593546868934
354.0,1.0,6.026914169455113,4.0,0.609062869188256
355.0,1.0,6.1218732048961275,3.0,0.3304743006849404
356.0,1.0,6.139437331469604,4.0,0.5836473094775743
357.0,1.0,2.6104835069352093,2.0,1.1130722435753029
358.0,1.0,5.290568793325957,1.0,0.051522541144285984
359.0,1.0,5.409538777949141,3.0,0.4402262673470003
360.0,1.0,4.693946026197821,3.0,0.6145342577774132
361.0,1.0,4.612823941753602,6.0,2.5618223170576555
362.0,1.0,4.156769564944742,4.0,1.4591624985637732
363.0,1.0,6.264452379402728,5.0,0.8706415163957589
364.0,1.0,3.2423092666067537,1.0,0.1658938543733062
365.0,1.0,6.977456624868708,8.0,1.7424454513549867
366.0,1.0,5.4078521334569825,8.0,3.1327768078367497
367.0,1.0,4.983924989234673,7.0,2.9042788249424447
368.0,1.0,6.2378883174868545,2.0,0.1406693623702966
369.0,1.0,6.257599108778002,2.0,0.139653353339868
370.0,1.0,5.929676678860578,1.0,0.03952301700973189
371.0,1.0,3.5090614432878677,8.0,8.77266409487025
372.0,1.0,4.914777852756416,9.0,4.961567563983488
373.0,1.0,5.53435963401528,2.0,0.18552516614538414
374.0,1.0,3.9851517167006447,7.0,4.943936381084844
375.0,1.0,2.5128075653169035,4.0,4.865311854358976
376.0,1.0,2.0662508082828497,5.0,11.699240860540316
377.0,1.0,6.176662851074299,7.0,1.762726997601558
378.0,1.0,2.3202902640378893,6.0,13.123520412482483
379.0,1.0,5.196155047178557,5.0,1.3435285886073933
380.0,1.0,2.3378353855869607,4.0,5.735170914883852
381.0,1.0,4.476956251750022,3.0,0.6875884671260953
382.0,1.0,5.759740890266485,6.0,1.5218684028873746
383.0,1.0,2.576654988415681,5.0,7.171870530151024
384.0,1.0,5.0583747783114745,3.0,0.5151568934224559
385.0,1.0,5.126833464768666,2.0,0.22184318531950792
386.0,1.0,4.294662077678386,8.0,5.398657900993292
387.0,1.0,4.1719765066159225,4.0,1.4464669421277259
388.0,1.0,4.581716683811338,2.0,0.28925362607662264
389.0,1.0,5.166121817001229,5.0,1.361910130603584
390.0,1.0,3.9048858762427825,2.0,0.4238023525159464
391.0,1.0,3.674687402248877,4.0,1.962238510470244
392.0,1.0,3.7009847907033153,8.0,7.715194706488709
393.0,1.0,5.060827880787272,7.0,2.801549164256042
394.0,1.0,4.316696051910855,3.0,0.7499704573661699
395.0,1.0,6.2810256974230985,2.0,0.1384598919861887
396.0,1.0,6.406980313732506,7.0,1.6206149571226045
397.0,1.0,5.172566696829368,1.0,0.054317382258438934
398.0,1.0,3.64490327182104,3.0,1.1256312938080206
399.0,1.0,5.021236006325742,8.0,3.7273579706714424
400.0,1.0,6.088760697926747,3.0,0.3346286505897836
401.0,1.0,3.4745509907028795,2.0,0.5615294012529679
402.0,1.0,4.817734445454201,3.0,0.577845544512431
403.0,1.0,3.106160253386338,1.0,0.18396180467611115
404.0,1.0,4.072517471832464,6.0,3.448155766266395
405.0,1.0,3.745770630944809,3.0,1.0539559445152737
406.0,1.0,4.9125029256429205,5.0,1.5330201054684776
407.0,1.0,1.8956095768448575,6.0,19.976510795837868
408.0,1.0,3.9950805485278567,3.0,0.9026621771326997
409.0,1.0,4.425145484986853,4.0,1.2567134424092157
410.0,1.0,5.219869436797177,2.0,0.21268339484332952
411.0,1.0,4.345133226550405,1.0,0.0820350177239049
412.0,1.0,3.0636450954086003,2.0,0.7606542347802635
413.0,1.0,1.2117858482482053,3.0,8.613649848535719
414.0,1.0,3.25652704171907,6.0,5.909472505061187
415.0,1.0,2.282035539491836,1.0,0.37826988910933956
416.0,1.0,5.826904640389818,4.0,0.6584630834201587
417.0,1.0,2.827490911893224,4.0,3.6868712307537423
418.0,1.0,5.499200202848254,5.0,1.1768692026782184
419.0,1.0,5.6288151513244715,3.0,0.40132115450004396
420.0,1.0,5.502529782539624,6.0,1.6923039398101523
421.0,1.0,5.867168797843733,5.0,1.0125830821163462
422.0,1.0,4.868568568374155,3.0,0.5637041153882011
423.0,1.0,3.987258588407082,7.0,4.937667552902823
424.0,1.0,5.641372256955919,2.0,0.17744389597058075
425.0,1.0,5.125388035766656,2.0,0.22199003981007853
426.0,1.0,5.085447153889652,1.0,0.05652630551858532
427.0,1.0,6.3051233300812095,5.0,0.857799680317423
428.0,1.0,4.301050083386723,5.0,2.101382165513079
429.0,1.0,6.970335811400202,2.0,0.10915567899197477
430.0,1.0,4.204559854940019,1.0,0.08873741322614853
431.0,1.0,5.665582406925583,1.0,0.04392195049124236
432.0,1.0,6.458151063499561,6.0,1.1691571271058179
433.0,1.0,1.9607362294454407,7.0,25.48083237379209
434.0,1.0,2.911767612659116,7.0,10.526642771619127
435.0,1.0,5.327254272355521,2.0,0.2027870079317519
436.0,1.0,6.067069200888696,5.0,0.9372004372378686
437.0,1.0,3.1023218452575243,4.0,2.952161800539476
438.0,1.0,3.149304903762445,6.0,6.406250713395268
439.0,1.0,5.201526004216176,8.0,3.4311164412816746
440.0,1.0,4.045362760718549,1.0,0.0973308537144518
441.0,1.0,2.0438622234278196,2.0,1.9141976764996416
442.0,1.0,6.875750707194259,2.0,0.11259851759518467
443.0,1.0,6.464267008960009,6.0,1.1666261716870876
444.0,1.0,6.865963755763763,3.0,0.25416885795288335
445.0,1.0,6.019176348239692,7.0,1.870790872200794
446.0,1.0,5.442982150375949,6.0,1.7357687129395745
447.0,1.0,6.589462321096558,5.0,0.7753840010116122
448.0,1.0,3.7741040499996688,2.0,0.45999994147612794
449.0,1.0,4.094878162830819,3.0,0.8508006775184609
450.0,1.0,4.334475296272013,1.0,0.08251692802848686
451.0,1.0,5.493064753068573,4.0,0.7551575772767115
452.0,1.0,4.5128284923009705,9.0,6.071980396715921
453.0,1.0,4.459261667662488,2.0,0.3084874629512571
454.0,1.0,6.59988286422263,1.0,0.0309036014416136
455.0,1.0,4.157474379917633,3.0,0.8204459162694099
456.0,1.0,6.17880747038528,9.0,2.911569507330932
457.0,1.0,3.733771777808037,3.0,1.0621338716606863
458.0,1.0,5.628014597595426,1.0,0.044605979317612184
459.0,1.0,5.733703674435208,2.0,0.1708821113522319
460.0,1.0,3.3182903770105083,3.0,1.4118820256070068
461.0,1.0,6.8340655661366485,4.0,0.45666895180885164
462.0,1.0,3.2387093380630274,5.0,4.158474817586459
463.0,1.0,5.528152649639491,4.0,0.7440418609429098
464.0,1.0,4.972841105765674,5.0,1.4895611745048771
465.0,1.0,3.9459066600762664,3.0,0.9299090315053754
466.0,1.0,4.257915226993004,2.0,0.3444115718767939
467.0,1.0,4.125087062408762,4.0,1.486136784644078
468.0,1.0,2.468352778406868,3.0,2.851656919357846
469.0,1.0,6.668873677353448,3.0,0.2716068633884905
470.0,1.0,4.48863351282095,2.0,0.3037075758302611
471.0,1.0,6.966547206147353,1.0,0.02732263910501704
472.0,1.0,2.4466917075596086,4.0,5.173110217399898
473.0,1.0,5.000718328713676,5.0,1.470091245377198
474.0,1.0,3.58969216766552,2.0,0.5190419948344757
475.0,1.0,5.869282709995811,3.0,0.3642262761410093
476.0,1.0,4.630608849439266,3.0,0.6346376506581074
477.0,1.0,6.106069600271586,1.0,0.03693860691885907
478.0,1.0,1.4780798904414922,4.0,13.02337291601608
479.0,1.0,3.5531091811741957,7.0,6.517373163263937
480.0,2.0,4.230946164717332,5.0,4.182615824391999
